Adj Close,Close,High,Low,Open,Volume,Datetime
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
89775.4609375,89775.4609375,89775.4609375,89775.4609375,89775.4609375,3538944,2024-11-15 13:00:00+00:00
89770.8125,89770.8125,89770.8125,89770.8125,89770.8125,9797632,2024-11-15 13:01:00+00:00
89820.9296875,89820.9296875,89820.9296875,89820.9296875,89820.9296875,0,2024-11-15 13:02:00+00:00
89799.4765625,89799.4765625,89799.4765625,89799.4765625,89799.4765625,5742592,2024-11-15 13:03:00+00:00
89661.4921875,89661.4921875,89661.4921875,89661.4921875,89661.4921875,0,2024-11-15 13:04:00+00:00
89737.078125,89737.078125,89737.078125,89737.078125,89737.078125,11091968,2024-11-15 13:05:00+00:00
89727.7265625,89727.7265625,89727.7265625,89727.7265625,89727.7265625,0,2024-11-15 13:07:00+00:00
89824.5859375,89824.5859375,89824.5859375,89824.5859375,89824.5859375,0,2024-11-15 13:08:00+00:00
89866.1484375,89866.1484375,89866.1484375,89866.1484375,89866.1484375,7233536,2024-11-15 13:09:00+00:00
89902.40625,89902.40625,89902.40625,89902.40625,89902.40625,5611520,2024-11-15 13:10:00+00:00
89892.671875,89892.671875,89892.671875,89892.671875,89892.671875,43565056,2024-11-15 13:11:00+00:00
89840.703125,89840.703125,89840.703125,89840.703125,89840.703125,17743872,2024-11-15 13:12:00+00:00
89860.6875,89860.6875,89860.6875,89860.6875,89860.6875,2777088,2024-11-15 13:13:00+00:00
89920.2109375,89920.2109375,89920.2109375,89920.2109375,89920.2109375,0,2024-11-15 13:14:00+00:00
89942.6015625,89942.6015625,89942.6015625,89942.6015625,89942.6015625,0,2024-11-15 13:15:00+00:00
89880.5,89880.5,89880.5,89880.5,89880.5,4284416,2024-11-15 13:16:00+00:00
89894.453125,89894.453125,89894.453125,89894.453125,89894.453125,12148736,2024-11-15 13:17:00+00:00
89998.6875,89998.6875,89998.6875,89998.6875,89998.6875,0,2024-11-15 13:19:00+00:00
89849.5390625,89849.5390625,89849.5390625,89849.5390625,89849.5390625,0,2024-11-15 13:20:00+00:00
89954.3359375,89954.3359375,89954.3359375,89954.3359375,89954.3359375,0,2024-11-15 13:21:00+00:00
89899.5,89899.5,89899.5,89899.5,89899.5,5373952,2024-11-15 13:22:00+00:00
89829.4140625,89829.4140625,89829.4140625,89829.4140625,89829.4140625,0,2024-11-15 13:23:00+00:00
89739.1640625,89739.1640625,89739.1640625,89739.1640625,89739.1640625,0,2024-11-15 13:24:00+00:00
89655.4140625,89655.4140625,89655.4140625,89655.4140625,89655.4140625,40960,2024-11-15 13:25:00+00:00
89643.8359375,89643.8359375,89643.8359375,89643.8359375,89643.8359375,0,2024-11-15 13:26:00+00:00
89634.5,89634.5,89634.5,89634.5,89634.5,0,2024-11-15 13:27:00+00:00
89633.6875,89633.6875,89633.6875,89633.6875,89633.6875,0,2024-11-15 13:28:00+00:00
89590.125,89590.125,89590.125,89590.125,89590.125,0,2024-11-15 13:29:00+00:00
89734.4765625,89734.4765625,89734.4765625,89734.4765625,89734.4765625,12738560,2024-11-15 13:31:00+00:00
89733.703125,89733.703125,89733.703125,89733.703125,89733.703125,74285056,2024-11-15 13:32:00+00:00
89787.625,89787.625,89787.625,89787.625,89787.625,1859584,2024-11-15 13:33:00+00:00
89760.671875,89760.671875,89760.671875,89760.671875,89760.671875,0,2024-11-15 13:34:00+00:00
89728.234375,89728.234375,89728.234375,89728.234375,89728.234375,0,2024-11-15 13:35:00+00:00
89646.140625,89646.140625,89646.140625,89646.140625,89646.140625,21200896,2024-11-15 13:36:00+00:00
89409.15625,89409.15625,89409.15625,89409.15625,89409.15625,0,2024-11-15 13:37:00+00:00
89484.046875,89484.046875,89484.046875,89484.046875,89484.046875,2154496,2024-11-15 13:38:00+00:00
89539.65625,89539.65625,89539.65625,89539.65625,89539.65625,0,2024-11-15 13:39:00+00:00
89551.0703125,89551.0703125,89551.0703125,89551.0703125,89551.0703125,6103040,2024-11-15 13:40:00+00:00
89601.703125,89601.703125,89601.703125,89601.703125,89601.703125,40214528,2024-11-15 13:41:00+00:00
89816.109375,89816.109375,89816.109375,89816.109375,89816.109375,0,2024-11-15 13:43:00+00:00
89930.453125,89930.453125,89930.453125,89930.453125,89930.453125,0,2024-11-15 13:44:00+00:00
89930.8671875,89930.8671875,89930.8671875,89930.8671875,89930.8671875,17448960,2024-11-15 13:45:00+00:00
90014.0234375,90014.0234375,90014.0234375,90014.0234375,90014.0234375,24879104,2024-11-15 13:46:00+00:00
90138.6953125,90138.6953125,90138.6953125,90138.6953125,90138.6953125,0,2024-11-15 13:47:00+00:00
90187.8203125,90187.8203125,90187.8203125,90187.8203125,90187.8203125,0,2024-11-15 13:48:00+00:00
90154.765625,90154.765625,90154.765625,90154.765625,90154.765625,6684672,2024-11-15 13:49:00+00:00
90233.765625,90233.765625,90233.765625,90233.765625,90233.765625,26853376,2024-11-15 13:50:00+00:00
90266.3046875,90266.3046875,90266.3046875,90266.3046875,90266.3046875,51642368,2024-11-15 13:51:00+00:00
90337.4296875,90337.4296875,90337.4296875,90337.4296875,90337.4296875,18694144,2024-11-15 13:52:00+00:00
90363.703125,90363.703125,90363.703125,90363.703125,90363.703125,23773184,2024-11-15 13:53:00+00:00
90284.8828125,90284.8828125,90284.8828125,90284.8828125,90284.8828125,95862784,2024-11-15 13:55:00+00:00
90168.46875,90168.46875,90168.46875,90168.46875,90168.46875,41549824,2024-11-15 13:56:00+00:00
90207.3515625,90207.3515625,90207.3515625,90207.3515625,90207.3515625,0,2024-11-15 13:57:00+00:00
90237.765625,90237.765625,90237.765625,90237.765625,90237.765625,13213696,2024-11-15 13:59:00+00:00
90153.0390625,90153.0390625,90153.0390625,90153.0390625,90153.0390625,4939776,2024-11-15 14:00:00+00:00
90129.3671875,90129.3671875,90129.3671875,90129.3671875,90129.3671875,0,2024-11-15 14:01:00+00:00
90152.1640625,90152.1640625,90152.1640625,90152.1640625,90152.1640625,0,2024-11-15 14:02:00+00:00
90117.328125,90117.328125,90117.328125,90117.328125,90117.328125,0,2024-11-15 14:03:00+00:00
90040.5078125,90040.5078125,90040.5078125,90040.5078125,90040.5078125,0,2024-11-15 14:04:00+00:00
90085.984375,90085.984375,90085.984375,90085.984375,90085.984375,0,2024-11-15 14:05:00+00:00
89896.8359375,89896.8359375,89896.8359375,89896.8359375,89896.8359375,0,2024-11-15 14:07:00+00:00
89774.5703125,89774.5703125,89774.5703125,89774.5703125,89774.5703125,0,2024-11-15 14:08:00+00:00
89931.359375,89931.359375,89931.359375,89931.359375,89931.359375,6561792,2024-11-15 14:09:00+00:00
89901.8515625,89901.8515625,89901.8515625,89901.8515625,89901.8515625,0,2024-11-15 14:10:00+00:00
89779.046875,89779.046875,89779.046875,89779.046875,89779.046875,40517632,2024-11-15 14:11:00+00:00
89739.234375,89739.234375,89739.234375,89739.234375,89739.234375,10846208,2024-11-15 14:12:00+00:00
89715.1640625,89715.1640625,89715.1640625,89715.1640625,89715.1640625,0,2024-11-15 14:13:00+00:00
89719.296875,89719.296875,89719.296875,89719.296875,89719.296875,0,2024-11-15 14:14:00+00:00
89743.5390625,89743.5390625,89743.5390625,89743.5390625,89743.5390625,7979008,2024-11-15 14:15:00+00:00
89766.1015625,89766.1015625,89766.1015625,89766.1015625,89766.1015625,11902976,2024-11-15 14:16:00+00:00
89777.640625,89777.640625,89777.640625,89777.640625,89777.640625,0,2024-11-15 14:17:00+00:00
89729.2890625,89729.2890625,89729.2890625,89729.2890625,89729.2890625,2457600,2024-11-15 14:19:00+00:00
89770.3984375,89770.3984375,89770.3984375,89770.3984375,89770.3984375,2785280,2024-11-15 14:20:00+00:00
89725.21875,89725.21875,89725.21875,89725.21875,89725.21875,0,2024-11-15 14:21:00+00:00
89698.7734375,89698.7734375,89698.7734375,89698.7734375,89698.7734375,11714560,2024-11-15 14:22:00+00:00
89690.765625,89690.765625,89690.765625,89690.765625,89690.765625,0,2024-11-15 14:23:00+00:00
89604.484375,89604.484375,89604.484375,89604.484375,89604.484375,0,2024-11-15 14:24:00+00:00
89498.515625,89498.515625,89498.515625,89498.515625,89498.515625,3121152,2024-11-15 14:25:00+00:00
89499.90625,89499.90625,89499.90625,89499.90625,89499.90625,24305664,2024-11-15 14:27:00+00:00
89478.84375,89478.84375,89478.84375,89478.84375,89478.84375,0,2024-11-15 14:28:00+00:00
89300.875,89300.875,89300.875,89300.875,89300.875,33349632,2024-11-15 14:29:00+00:00
89258.1015625,89258.1015625,89258.1015625,89258.1015625,89258.1015625,0,2024-11-15 14:31:00+00:00
89312.8125,89312.8125,89312.8125,89312.8125,89312.8125,0,2024-11-15 14:32:00+00:00
89254.8828125,89254.8828125,89254.8828125,89254.8828125,89254.8828125,3137536,2024-11-15 14:33:00+00:00
89137.796875,89137.796875,89137.796875,89137.796875,89137.796875,4087808,2024-11-15 14:34:00+00:00
88860.828125,88860.828125,88860.828125,88860.828125,88860.828125,0,2024-11-15 14:36:00+00:00
88835.046875,88835.046875,88835.046875,88835.046875,88835.046875,10059776,2024-11-15 14:37:00+00:00
88736.859375,88736.859375,88736.859375,88736.859375,88736.859375,0,2024-11-15 14:38:00+00:00
88716.9375,88716.9375,88716.9375,88716.9375,88716.9375,3137536,2024-11-15 14:39:00+00:00
88607.7734375,88607.7734375,88607.7734375,88607.7734375,88607.7734375,0,2024-11-15 14:40:00+00:00
88895.53125,88895.53125,88895.53125,88895.53125,88895.53125,0,2024-11-15 14:41:00+00:00
89157.40625,89157.40625,89157.40625,89157.40625,89157.40625,0,2024-11-15 14:44:00+00:00
89284.65625,89284.65625,89284.65625,89284.65625,89284.65625,0,2024-11-15 14:45:00+00:00
89227.046875,89227.046875,89227.046875,89227.046875,89227.046875,0,2024-11-15 14:46:00+00:00
89414.140625,89414.140625,89414.140625,89414.140625,89414.140625,0,2024-11-15 14:47:00+00:00
89570.2890625,89570.2890625,89570.2890625,89570.2890625,89570.2890625,0,2024-11-15 14:48:00+00:00
89793.96875,89793.96875,89793.96875,89793.96875,89793.96875,0,2024-11-15 14:49:00+00:00
89827.9609375,89827.9609375,89827.9609375,89827.9609375,89827.9609375,0,2024-11-15 14:50:00+00:00
89600.4375,89600.4375,89600.4375,89600.4375,89600.4375,0,2024-11-15 14:51:00+00:00
89667.5,89667.5,89667.5,89667.5,89667.5,0,2024-11-15 14:52:00+00:00
89538.0703125,89538.0703125,89538.0703125,89538.0703125,89538.0703125,0,2024-11-15 14:53:00+00:00
89448.546875,89448.546875,89448.546875,89448.546875,89448.546875,0,2024-11-15 14:55:00+00:00
89239.7109375,89239.7109375,89239.7109375,89239.7109375,89239.7109375,0,2024-11-15 14:56:00+00:00
89304.3828125,89304.3828125,89304.3828125,89304.3828125,89304.3828125,0,2024-11-15 14:57:00+00:00
89254.7421875,89254.7421875,89254.7421875,89254.7421875,89254.7421875,0,2024-11-15 14:58:00+00:00
89006.3359375,89006.3359375,89006.3359375,89006.3359375,89006.3359375,0,2024-11-15 14:59:00+00:00
89090.2890625,89090.2890625,89090.2890625,89090.2890625,89090.2890625,0,2024-11-15 15:00:00+00:00
88850.9453125,88850.9453125,88850.9453125,88850.9453125,88850.9453125,4694016,2024-11-15 15:01:00+00:00
88822.484375,88822.484375,88822.484375,88822.484375,88822.484375,0,2024-11-15 15:02:00+00:00
88877.0703125,88877.0703125,88877.0703125,88877.0703125,88877.0703125,0,2024-11-15 15:03:00+00:00
88924.2578125,88924.2578125,88924.2578125,88924.2578125,88924.2578125,0,2024-11-15 15:04:00+00:00
88896.3125,88896.3125,88896.3125,88896.3125,88896.3125,0,2024-11-15 15:05:00+00:00
88761.5859375,88761.5859375,88761.5859375,88761.5859375,88761.5859375,0,2024-11-15 15:07:00+00:00
88537.0546875,88537.0546875,88537.0546875,88537.0546875,88537.0546875,0,2024-11-15 15:08:00+00:00
88461.546875,88461.546875,88461.546875,88461.546875,88461.546875,0,2024-11-15 15:09:00+00:00
88367.1015625,88367.1015625,88367.1015625,88367.1015625,88367.1015625,2760704,2024-11-15 15:10:00+00:00
88257.0,88257.0,88257.0,88257.0,88257.0,0,2024-11-15 15:11:00+00:00
88549.671875,88549.671875,88549.671875,88549.671875,88549.671875,0,2024-11-15 15:12:00+00:00
88500.2578125,88500.2578125,88500.2578125,88500.2578125,88500.2578125,1056768,2024-11-15 15:13:00+00:00
88426.65625,88426.65625,88426.65625,88426.65625,88426.65625,7200768,2024-11-15 15:14:00+00:00
88429.2109375,88429.2109375,88429.2109375,88429.2109375,88429.2109375,942080,2024-11-15 15:15:00+00:00
88411.46875,88411.46875,88411.46875,88411.46875,88411.46875,5840896,2024-11-15 15:16:00+00:00
88489.71875,88489.71875,88489.71875,88489.71875,88489.71875,0,2024-11-15 15:17:00+00:00
88312.8984375,88312.8984375,88312.8984375,88312.8984375,88312.8984375,0,2024-11-15 15:19:00+00:00
88286.4609375,88286.4609375,88286.4609375,88286.4609375,88286.4609375,0,2024-11-15 15:20:00+00:00
88166.7890625,88166.7890625,88166.7890625,88166.7890625,88166.7890625,0,2024-11-15 15:21:00+00:00
88124.984375,88124.984375,88124.984375,88124.984375,88124.984375,0,2024-11-15 15:22:00+00:00
87911.53125,87911.53125,87911.53125,87911.53125,87911.53125,1605632,2024-11-15 15:23:00+00:00
87886.4609375,87886.4609375,87886.4609375,87886.4609375,87886.4609375,5758976,2024-11-15 15:24:00+00:00
87903.2890625,87903.2890625,87903.2890625,87903.2890625,87903.2890625,23445504,2024-11-15 15:26:00+00:00
87885.9296875,87885.9296875,87885.9296875,87885.9296875,87885.9296875,23216128,2024-11-15 15:27:00+00:00
88103.453125,88103.453125,88103.453125,88103.453125,88103.453125,0,2024-11-15 15:28:00+00:00
88168.53125,88168.53125,88168.53125,88168.53125,88168.53125,97116160,2024-11-15 15:29:00+00:00
88208.453125,88208.453125,88208.453125,88208.453125,88208.453125,15613952,2024-11-15 15:31:00+00:00
88027.2109375,88027.2109375,88027.2109375,88027.2109375,88027.2109375,0,2024-11-15 15:32:00+00:00
88044.1796875,88044.1796875,88044.1796875,88044.1796875,88044.1796875,0,2024-11-15 15:33:00+00:00
88093.359375,88093.359375,88093.359375,88093.359375,88093.359375,0,2024-11-15 15:34:00+00:00
88116.75,88116.75,88116.75,88116.75,88116.75,0,2024-11-15 15:35:00+00:00
87932.2265625,87932.2265625,87932.2265625,87932.2265625,87932.2265625,0,2024-11-15 15:36:00+00:00
87814.171875,87814.171875,87814.171875,87814.171875,87814.171875,6520832,2024-11-15 15:37:00+00:00
87842.3203125,87842.3203125,87842.3203125,87842.3203125,87842.3203125,0,2024-11-15 15:38:00+00:00
88097.5703125,88097.5703125,88097.5703125,88097.5703125,88097.5703125,0,2024-11-15 15:39:00+00:00
88263.0390625,88263.0390625,88263.0390625,88263.0390625,88263.0390625,4431872,2024-11-15 15:40:00+00:00
88469.2109375,88469.2109375,88469.2109375,88469.2109375,88469.2109375,0,2024-11-15 15:41:00+00:00
88287.59375,88287.59375,88287.59375,88287.59375,88287.59375,74752000,2024-11-15 15:43:00+00:00
88278.890625,88278.890625,88278.890625,88278.890625,88278.890625,18710528,2024-11-15 15:44:00+00:00
88191.6875,88191.6875,88191.6875,88191.6875,88191.6875,0,2024-11-15 15:45:00+00:00
88399.796875,88399.796875,88399.796875,88399.796875,88399.796875,5341184,2024-11-15 15:46:00+00:00
88456.8359375,88456.8359375,88456.8359375,88456.8359375,88456.8359375,0,2024-11-15 15:47:00+00:00
88399.9140625,88399.9140625,88399.9140625,88399.9140625,88399.9140625,0,2024-11-15 15:48:00+00:00
88536.3359375,88536.3359375,88536.3359375,88536.3359375,88536.3359375,0,2024-11-15 15:49:00+00:00
88626.8828125,88626.8828125,88626.8828125,88626.8828125,88626.8828125,0,2024-11-15 15:50:00+00:00
88641.453125,88641.453125,88641.453125,88641.453125,88641.453125,0,2024-11-15 15:51:00+00:00
88674.7109375,88674.7109375,88674.7109375,88674.7109375,88674.7109375,4464640,2024-11-15 15:52:00+00:00
88485.3125,88485.3125,88485.3125,88485.3125,88485.3125,0,2024-11-15 15:53:00+00:00
88464.3046875,88464.3046875,88464.3046875,88464.3046875,88464.3046875,0,2024-11-15 15:54:00+00:00
88283.0,88283.0,88283.0,88283.0,88283.0,0,2024-11-15 15:56:00+00:00
88144.828125,88144.828125,88144.828125,88144.828125,88144.828125,0,2024-11-15 15:57:00+00:00
88286.5,88286.5,88286.5,88286.5,88286.5,0,2024-11-15 15:58:00+00:00
88353.375,88353.375,88353.375,88353.375,88353.375,0,2024-11-15 15:59:00+00:00
88442.03125,88442.03125,88442.03125,88442.03125,88442.03125,0,2024-11-15 16:00:00+00:00
88437.703125,88437.703125,88437.703125,88437.703125,88437.703125,0,2024-11-15 16:01:00+00:00
88484.0859375,88484.0859375,88484.0859375,88484.0859375,88484.0859375,0,2024-11-15 16:02:00+00:00
88555.7578125,88555.7578125,88555.7578125,88555.7578125,88555.7578125,0,2024-11-15 16:03:00+00:00
88654.34375,88654.34375,88654.34375,88654.34375,88654.34375,0,2024-11-15 16:04:00+00:00
88487.625,88487.625,88487.625,88487.625,88487.625,0,2024-11-15 16:05:00+00:00
88771.609375,88771.609375,88771.609375,88771.609375,88771.609375,0,2024-11-15 16:07:00+00:00
88752.90625,88752.90625,88752.90625,88752.90625,88752.90625,0,2024-11-15 16:08:00+00:00
88743.71875,88743.71875,88743.71875,88743.71875,88743.71875,0,2024-11-15 16:09:00+00:00
88803.9609375,88803.9609375,88803.9609375,88803.9609375,88803.9609375,0,2024-11-15 16:10:00+00:00
88853.109375,88853.109375,88853.109375,88853.109375,88853.109375,0,2024-11-15 16:11:00+00:00
89043.7890625,89043.7890625,89043.7890625,89043.7890625,89043.7890625,0,2024-11-15 16:12:00+00:00
89062.265625,89062.265625,89062.265625,89062.265625,89062.265625,0,2024-11-15 16:13:00+00:00
89035.484375,89035.484375,89035.484375,89035.484375,89035.484375,507904,2024-11-15 16:14:00+00:00
89143.2578125,89143.2578125,89143.2578125,89143.2578125,89143.2578125,10395648,2024-11-15 16:15:00+00:00
89215.5390625,89215.5390625,89215.5390625,89215.5390625,89215.5390625,0,2024-11-15 16:16:00+00:00
89147.1953125,89147.1953125,89147.1953125,89147.1953125,89147.1953125,19103744,2024-11-15 16:17:00+00:00
88968.75,88968.75,88968.75,88968.75,88968.75,0,2024-11-15 16:19:00+00:00
89006.8984375,89006.8984375,89006.8984375,89006.8984375,89006.8984375,0,2024-11-15 16:20:00+00:00
89060.3125,89060.3125,89060.3125,89060.3125,89060.3125,0,2024-11-15 16:21:00+00:00
89169.9609375,89169.9609375,89169.9609375,89169.9609375,89169.9609375,0,2024-11-15 16:23:00+00:00
89351.4140625,89351.4140625,89351.4140625,89351.4140625,89351.4140625,3301376,2024-11-15 16:24:00+00:00
89451.6171875,89451.6171875,89451.6171875,89451.6171875,89451.6171875,20496384,2024-11-15 16:25:00+00:00
89445.6484375,89445.6484375,89445.6484375,89445.6484375,89445.6484375,35946496,2024-11-15 16:26:00+00:00
89607.59375,89607.59375,89607.59375,89607.59375,89607.59375,29687808,2024-11-15 16:27:00+00:00
89617.40625,89617.40625,89617.40625,89617.40625,89617.40625,22945792,2024-11-15 16:28:00+00:00
89633.421875,89633.421875,89633.421875,89633.421875,89633.421875,84959232,2024-11-15 16:29:00+00:00
89610.2890625,89610.2890625,89610.2890625,89610.2890625,89610.2890625,18792448,2024-11-15 16:30:00+00:00
89446.671875,89446.671875,89446.671875,89446.671875,89446.671875,49676288,2024-11-15 16:32:00+00:00
89507.484375,89507.484375,89507.484375,89507.484375,89507.484375,2686976,2024-11-15 16:33:00+00:00
89690.9609375,89690.9609375,89690.9609375,89690.9609375,89690.9609375,0,2024-11-15 16:34:00+00:00
89525.4921875,89525.4921875,89525.4921875,89525.4921875,89525.4921875,39714816,2024-11-15 16:35:00+00:00
89374.3046875,89374.3046875,89374.3046875,89374.3046875,89374.3046875,21061632,2024-11-15 16:36:00+00:00
89319.8125,89319.8125,89319.8125,89319.8125,89319.8125,8667136,2024-11-15 16:37:00+00:00
89284.3515625,89284.3515625,89284.3515625,89284.3515625,89284.3515625,43204608,2024-11-15 16:38:00+00:00
89235.5703125,89235.5703125,89235.5703125,89235.5703125,89235.5703125,10018816,2024-11-15 16:39:00+00:00
89189.109375,89189.109375,89189.109375,89189.109375,89189.109375,0,2024-11-15 16:40:00+00:00
89210.8984375,89210.8984375,89210.8984375,89210.8984375,89210.8984375,12525568,2024-11-15 16:41:00+00:00
89032.625,89032.625,89032.625,89032.625,89032.625,0,2024-11-15 16:43:00+00:00
88990.5234375,88990.5234375,88990.5234375,88990.5234375,88990.5234375,0,2024-11-15 16:44:00+00:00
89075.234375,89075.234375,89075.234375,89075.234375,89075.234375,1941504,2024-11-15 16:45:00+00:00
89073.546875,89073.546875,89073.546875,89073.546875,89073.546875,933888,2024-11-15 16:46:00+00:00
89317.3125,89317.3125,89317.3125,89317.3125,89317.3125,0,2024-11-15 16:47:00+00:00
89384.7578125,89384.7578125,89384.7578125,89384.7578125,89384.7578125,5652480,2024-11-15 16:48:00+00:00
